"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedTotalQuantity","EnactedType","PBtotal","PBtype","QuantActualTotal","QuantEnactedType","QuantPBtotal","QuantPBtype"
"7458",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","04","Command and Control Systems","15 ","4644","Common Aviation Command and Control System (C","A","Weapon System Cost","15 ","Add","U",2017,"Total",NA,NA,NA,NA,47312,NA,NA,NA,0,NA
"7459",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","07","Repair and Test Equipment","16 ","4181","Repair and Test Equipment","A","Weapon System Cost","16 ","Add","U",2017,"Total",NA,NA,NA,NA,16469,NA,NA,NA,0,NA
"7460",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","09","Other Support (Tel)","17 ","4617","Combat Support System","A","Weapon System Cost","17 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7461",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","09","Other Support (Tel)","18 ","4652","Modification Kits","A","Weapon System Cost","18 ","Add","U",2017,"Total",NA,NA,NA,NA,2600,NA,NA,NA,0,NA
"7462",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","14","Command and Control System (Non-Tel)","19 ","4620","Items Under $5 Million (Comm & Elec)","A","Weapon System Cost","19 ","Add","U",2017,"Total",NA,NA,NA,NA,9633,NA,NA,NA,0,NA
"7463",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","14","Command and Control System (Non-Tel)","20 ","4640","Air Operations C2 Systems","A","Weapon System Cost","20 ","Add","U",2017,"Total",NA,NA,NA,NA,15917,NA,NA,NA,0,NA
"7464",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","15","Radar + Equipment (Non-Tel)","21 ","4650","Radar Systems","A","Weapon System Cost","21 ","Add","U",2017,"Total",NA,NA,NA,NA,17772,NA,NA,NA,0,NA
"7465",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","15","Radar + Equipment (Non-Tel)","22 ","4655","Ground/Air Task Oriented Radar (G/ATOR)","A","Weapon System Cost","22 ","Add","U",2017,"Total",NA,NA,NA,NA,123758,NA,NA,NA,3,NA
"7466",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","15","Radar + Equipment (Non-Tel)","23 ","4737","RQ-21 UAS","A","Weapon System Cost","23 ","Add","U",2017,"Total",NA,NA,NA,NA,80217,NA,NA,NA,4,NA
"7467",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","24 ","4616","GCSS-MC","A","Weapon System Cost","24 ","Add","U",2017,"Total",NA,NA,NA,NA,1089,NA,NA,NA,0,NA
"7468",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","25 ","4733","Fire Support System","A","Weapon System Cost","25 ","Add","U",2017,"Total",NA,NA,NA,NA,13258,NA,NA,NA,0,NA
"7469",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","26 ","4747","Intelligence Support Equipment","A","Weapon System Cost","26 ","Add","U",2017,"Total",NA,NA,NA,NA,77360,NA,NA,NA,0,NA
"7470",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","29 ","4757","RQ-11 UAV","A","Weapon System Cost","29 ","Add","U",2017,"Total",NA,NA,NA,NA,5793,NA,NA,NA,0,NA
"7471",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","31 ","4767","DCGS-MC","A","Weapon System Cost","31 ","Add","U",2017,"Total",NA,NA,NA,NA,1149,NA,NA,NA,0,NA
"7472",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","32 ","4787","UAS Payloads","A","Weapon System Cost","32 ","Add","U",2017,"Total",NA,NA,NA,NA,2971,NA,NA,NA,0,NA
"7473",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","18","Other Comm/Elec Equipment (Non-Tel)","33 ","4930","Night Vision Equipment","A","Weapon System Cost","33 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7474",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","34 ","4625","Next Generation Enterprise Network (NGEN)","A","Weapon System Cost","34 ","Add","U",2017,"Total",NA,NA,NA,NA,76302,NA,NA,NA,0,NA
"7475",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","35 ","4630","Common Computer Resources","A","Weapon System Cost","35 ","Add","U",2017,"Total",NA,NA,NA,NA,44402,NA,NA,NA,0,NA
"7476",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","36 ","4631","Command Post Systems","A","Weapon System Cost","36 ","Add","U",2017,"Total",NA,NA,NA,NA,90924,NA,NA,NA,0,NA
"7477",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","37 ","4633","Radio Systems","A","Weapon System Cost","37 ","Add","U",2017,"Total",NA,NA,NA,NA,53277,NA,NA,NA,0,NA
"7478",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","38 ","4634","Comm Switching & Control Systems","A","Weapon System Cost","38 ","Add","U",2017,"Total",NA,NA,NA,NA,66383,NA,NA,NA,0,NA
"7479",2017,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","39 ","4635","Comm & Elec Infrastructure Support","A","Weapon System Cost","39 ","Add","U",2017,"Total",NA,NA,NA,NA,30229,NA,NA,NA,0,NA
"7480",2017,"1109N","Procurement, Marine Corps","","04","Communications And Electronics Equipment","99","Classified Programs","","9999999999","Classified Programs","","","","Add","U",2017,"Total",NA,NA,NA,NA,2738,NA,NA,NA,0,NA
"7481",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","01","Administrative Vehicles","40 ","5003","Commercial Passenger Vehicles","A","Weapon System Cost","40 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7482",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","01","Administrative Vehicles","41 ","5006","Commercial Cargo Vehicles","A","Weapon System Cost","41 ","Add","U",2017,"Total",NA,NA,NA,NA,88312,NA,NA,NA,0,NA
"7483",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","42 ","5045","5/4T Truck HMMWV (MYP)","A","Weapon System Cost","42 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7484",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","43 ","5050","Motor Transport Modifications","A","Weapon System Cost","43 ","Add","U",2017,"Total",NA,NA,NA,NA,13292,NA,NA,NA,0,NA
"7485",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","44 ","5088","Medium Tactical Vehicle Replacement","A","Weapon System Cost","44 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7486",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","45 ","5095","Joint Light Tactical Vehicle","A","Weapon System Cost","45 ","Add","U",2017,"Total",NA,NA,NA,NA,113230,NA,NA,NA,192,NA
"7487",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","46 ","5097","Family of Tactical Trailers","A","Weapon System Cost","46 ","Add","U",2017,"Total",NA,NA,NA,NA,2691,NA,NA,NA,0,NA
"7488",2017,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","03","Other Support","47 ","5230","Items Less Than $5 Million","A","Weapon System Cost","47 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7489",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","48 ","6054","Environmental Control Equip Assort","A","Weapon System Cost","48 ","Add","U",2017,"Total",NA,NA,NA,NA,18,NA,NA,NA,0,NA
"7490",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","49 ","6274","Bulk Liquid Equipment","A","Weapon System Cost","49 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7491",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","50 ","6277","Tactical Fuel Systems","A","Weapon System Cost","50 ","Add","U",2017,"Total",NA,NA,NA,NA,78,NA,NA,NA,0,NA
"7492",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","51 ","6366","Power Equipment Assorted","A","Weapon System Cost","51 ","Add","U",2017,"Total",NA,NA,NA,NA,17973,NA,NA,NA,0,NA
"7493",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","52 ","6518","Amphibious Support Equipment","A","Weapon System Cost","52 ","Add","U",2017,"Total",NA,NA,NA,NA,7371,NA,NA,NA,0,NA
"7494",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","53 ","6520","EOD Systems","A","Weapon System Cost","53 ","Add","U",2017,"Total",NA,NA,NA,NA,89021,NA,NA,NA,0,NA
"7495",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","54 ","6438","Physical Security Equipment","A","Weapon System Cost","54 ","Add","U",2017,"Total",NA,NA,NA,NA,31523,NA,NA,NA,0,NA
"7496",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","55 ","6441","Garrison Mobile Engineer Equipment (GMEE)","A","Weapon System Cost","55 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7497",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","56 ","6462","Material Handling Equip","A","Weapon System Cost","56 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7498",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","57 ","6468","First Destination Transportation","A","Weapon System Cost","57 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7499",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","58 ","6532","Training Devices","A","Weapon System Cost","58 ","Add","U",2017,"Total",NA,NA,NA,NA,33658,NA,NA,NA,0,NA
"7500",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","59 ","6543","Container Family","A","Weapon System Cost","59 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7501",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","60 ","6544","Family of Construction Equipment","A","Weapon System Cost","60 ","Add","U",2017,"Total",NA,NA,NA,NA,21315,NA,NA,NA,0,NA
"7502",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","61 ","6545","Family of Internally Transportable Veh (ITV)","A","Weapon System Cost","61 ","Add","U",2017,"Total",NA,NA,NA,NA,9654,NA,NA,NA,0,NA
"7503",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","04","Other Support","62 ","6670","Items Less Than $5 Million","A","Weapon System Cost","62 ","Add","U",2017,"Total",NA,NA,NA,NA,6026,NA,NA,NA,0,NA
"7504",2017,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","04","Other Support","63 ","6693","Cancelled Account Adjustment (M)","A","Weapon System Cost","63 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7505",2017,"1109N","Procurement, Marine Corps","NAVY","07","Spares and Repair Parts","01","Spares and Repair Parts","64 ","7000","Spares and Repair Parts","A","Weapon System Cost","64 ","Add","U",2017,"Total",NA,NA,NA,NA,22848,NA,NA,NA,0,NA
"7506",2017,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","1  ","ATA000","F-35","A","Weapon System Cost","1  ","Add","U",2017,"Total",NA,NA,NA,NA,4862154,NA,NA,NA,43,NA
"7507",2017,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","1  ","ATA000","F-35","B","Less: Advance Procurement (PY)","1  ","Add","U",2017,"Total",NA,NA,NA,NA,-460260,NA,NA,NA,0,NA
"7508",2017,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","2  ","ATA000","F-35","C","Advance Procurement (CY)","2  ","Add","U",2017,"Total",NA,NA,NA,NA,404500,NA,NA,NA,0,NA
"7509",2017,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","2  ","ATA000","F-35","C","C (FY 2015 for FY 2016) (M)","2  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7510",2017,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","2  ","ATA000","F-35","C","C (FY 2016 for FY 2017) (M)","2  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7511",2017,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","2  ","ATA000","F-35","C","C (FY 2017 for FY 2018) (M)","2  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,404500,NA,NA,NA,0,NA
"7512",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","02","Tactical Airlift","3  ","KC046A","KC-46A Tanker","A","Weapon System Cost","3  ","Add","U",2017,"Total",NA,NA,NA,NA,2884591,NA,NA,NA,15,NA
"7513",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","4  ","C130J0","C-130J","A","Weapon System Cost","4  ","Add","U",2017,"Total",NA,NA,NA,NA,276655,NA,NA,NA,3,NA
"7514",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","4  ","C130J0","C-130J","B","Less: Advance Procurement (PY)","4  ","Add","U",2017,"Total",NA,NA,NA,NA,-58000,NA,NA,NA,0,NA
"7515",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","5  ","C130J0","C-130J","C","Advance Procurement (CY)","5  ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7516",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","5  ","C130J0","C-130J","C","C (FY 2015 for FY 2016) (M)","5  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7517",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","5  ","C130J0","C-130J","C","C (FY 2016 for FY 2017) (M)","5  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7518",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","6  ","C130JH","HC-130J","A","Weapon System Cost","6  ","Add","U",2017,"Total",NA,NA,NA,NA,359576,NA,NA,NA,3,NA
"7519",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","6  ","C130JH","HC-130J","B","Less: Advance Procurement (PY)","6  ","Add","U",2017,"Total",NA,NA,NA,NA,-42000,NA,NA,NA,0,NA
"7520",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","7  ","C130JH","HC-130J","C","Advance Procurement (CY)","7  ","Add","U",2017,"Total",NA,NA,NA,NA,20000,NA,NA,NA,0,NA
"7521",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","7  ","C130JH","HC-130J","C","C (FY 2015 for FY 2016) (M)","7  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7522",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","7  ","C130JH","HC-130J","C","C (FY 2016 for FY 2017) (M)","7  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7523",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","7  ","C130JH","HC-130J","C","C (FY 2017 for FY 2018) (M)","7  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,20000,NA,NA,NA,0,NA
"7524",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","8  ","C130JM","MC-130J","A","Weapon System Cost","8  ","Add","U",2017,"Total",NA,NA,NA,NA,628358,NA,NA,NA,6,NA
"7525",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","8  ","C130JM","MC-130J","B","Less: Advance Procurement (PY)","8  ","Add","U",2017,"Total",NA,NA,NA,NA,-80000,NA,NA,NA,0,NA
"7526",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","9  ","C130JM","MC-130J","C","Advance Procurement (CY)","9  ","Add","U",2017,"Total",NA,NA,NA,NA,50000,NA,NA,NA,0,NA
"7527",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","9  ","C130JM","MC-130J","C","C (FY 2015 for FY 2016) (M)","9  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7528",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","9  ","C130JM","MC-130J","C","C (FY 2016 for FY 2017) (M)","9  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
"7529",2017,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","9  ","C130JM","MC-130J","C","C (FY 2017 for FY 2018) (M)","9  ","Non-Add","U",2017,"Total",NA,NA,NA,NA,50000,NA,NA,NA,0,NA
"7530",2017,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","01","Helicopters","10 ","H0106O","UUH-1N Replacement","A","Weapon System Cost","10 ","Add","U",2017,"Total",NA,NA,NA,NA,18337,NA,NA,NA,0,NA
"7531",2017,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","01","Helicopters","11 ","V022A0","CV-22 (MYP)","A","Weapon System Cost","11 ","Add","U",2017,"Total",NA,NA,NA,NA,0,NA,NA,NA,0,NA
