"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","PBtotal","PBtype","QuantActualTotal","QuantPBtotal","QuantPBtype"
"7206",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","63 ","CALL00","Compass Call Mods","A","Weapon System Cost","63 ","Add","U",2014,"Total",NA,34494,NA,NA,0,NA
"7207",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","64 ","DARP01","RC-135","A","Weapon System Cost","64 ","Add","U",2014,"Total",NA,174513,NA,NA,0,NA
"7208",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","65 ","E00300","E-3","A","Weapon System Cost","65 ","Add","U",2014,"Total",NA,197087,NA,NA,0,NA
"7209",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","66 ","E00400","E-4","A","Weapon System Cost","66 ","Add","U",2014,"Total",NA,14304,NA,NA,0,NA
"7210",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","67 ","E00800","E-8","A","Weapon System Cost","67 ","Add","U",2014,"Total",NA,57472,NA,NA,0,NA
"7211",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","68 ","H00100","H-1","A","Weapon System Cost","68 ","Add","U",2014,"Total",NA,6627,NA,NA,0,NA
"7212",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","69 ","H06000","H-60","A","Weapon System Cost","69 ","Add","U",2014,"Total",NA,27654,NA,NA,0,NA
"7213",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","70 ","HAWK00","RQ-4 Mods","A","Weapon System Cost","70 ","Add","U",2014,"Total",NA,9313,NA,NA,0,NA
"7214",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","71 ","HCMC00","HC/MC-130 Modifications","A","Weapon System Cost","71 ","Add","U",2014,"Total",NA,16300,NA,NA,0,NA
"7215",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","72 ","OTHACF","Other Aircraft","A","Weapon System Cost","72 ","Add","U",2014,"Total",NA,6948,NA,NA,0,NA
"7216",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","73 ","PRDT01","MQ-1 Mods","A","Weapon System Cost","73 ","Add","U",2014,"Total",NA,9734,NA,NA,0,NA
"7217",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","74 ","PRDTB2","MQ-9 Mods","A","Weapon System Cost","74 ","Add","U",2014,"Total",NA,102970,NA,NA,0,NA
"7218",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","75 ","PRDTB3","MQ-9 UAS Payloads","A","Weapon System Cost","75 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7219",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","76 ","RQ4GCM","RQ-4 GSRA/CSRA Mods","A","Weapon System Cost","76 ","Add","U",2014,"Total",NA,30000,NA,NA,0,NA
"7220",2014,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","77 ","V02200","CV-22 Mods","A","Weapon System Cost","77 ","Add","U",2014,"Total",NA,23310,NA,NA,0,NA
"7221",2014,"3010F","Aircraft Procurement, Air Force","AF","06","Aircraft Spares and Repair Parts","10","Aircraft Spares and Repair Parts","78 ","000999","Initial Spares/Repair Parts","A","Weapon System Cost","78 ","Add","U",2014,"Total",NA,463285,NA,NA,0,NA
"7222",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","01","Common Support Equipment","79 ","000071","Aircraft Replacement Support Equip","A","Weapon System Cost","79 ","Add","U",2014,"Total",NA,55140,NA,NA,0,NA
"7223",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","80 ","A01000","A-10","A","Weapon System Cost","80 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7224",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","81 ","B00100","B-1","A","Weapon System Cost","81 ","Add","U",2014,"Total",NA,3683,NA,NA,0,NA
"7225",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","82 ","B00200","B-2A","A","Weapon System Cost","82 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7226",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","83 ","B002B0","B-2a","A","Weapon System Cost","83 ","Add","U",2014,"Total",NA,43786,NA,NA,0,NA
"7227",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","84 ","B05200","B-52","A","Weapon System Cost","84 ","Add","U",2014,"Total",NA,7000,NA,NA,0,NA
"7228",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","85 ","C00500","C-5","A","Weapon System Cost","85 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7229",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","86 ","C01000","KC-10A (ATCA)","A","Weapon System Cost","86 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7230",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","87 ","C01700","C-17A","A","Weapon System Cost","87 ","Add","U",2014,"Total",NA,81952,NA,NA,0,NA
"7231",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","88 ","C13000","C-130","A","Weapon System Cost","88 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7232",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","89 ","C13500","C-135","A","Weapon System Cost","89 ","Add","U",2014,"Total",NA,8597,NA,NA,0,NA
"7233",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","90 ","F0150P","F-15","A","Weapon System Cost","90 ","Add","U",2014,"Total",NA,2403,NA,NA,0,NA
"7234",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","91 ","F0160P","F-16","A","Weapon System Cost","91 ","Add","U",2014,"Total",NA,3455,NA,NA,0,NA
"7235",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","92 ","F02200","F-22A","A","Weapon System Cost","92 ","Add","U",2014,"Total",NA,5911,NA,NA,0,NA
"7236",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","93 ","OTHACF","Other Aircraft","A","Weapon System Cost","93 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7237",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","03","Industrial Preparedness","94 ","000073","Industrial Responsiveness","A","Weapon System Cost","94 ","Add","U",2014,"Total",NA,21148,NA,NA,0,NA
"7238",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","04","War Consumables","95 ","000074","War Consumables","A","Weapon System Cost","95 ","Add","U",2014,"Total",NA,94947,NA,NA,0,NA
"7239",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","05","Other Production Charges","96 ","000075","Other Production Charges","A","Weapon System Cost","96 ","Add","U",2014,"Total",NA,1242004,NA,NA,0,NA
"7240",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","11","DARP","100","000711","U-2","A","Weapon System Cost","100","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7241",2014,"3010F","Aircraft Procurement, Air Force",NA,"07","Aircraft Supt Equipment & Facilities","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2014,"Total",NA,75845,NA,NA,0,NA
"7242",2014,"3010F","Aircraft Procurement, Air Force","AF","20","Undistributed","99","Undistributed","101","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","101","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7243",2014,"3020F","Missile Procurement, Air Force","AF","01","Ballistic Missiles","03","Missile Replacement Equipment - Ballistic","1  ","00099L","Missile Replacement Eq-Ballistic","A","Weapon System Cost","1  ","Add","U",2014,"Total",NA,39104,NA,NA,0,NA
"7244",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","2  ","654515","JASSM","A","Weapon System Cost","2  ","Add","U",2014,"Total",NA,291151,NA,NA,183,NA
"7245",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","3  ","M09HAI","Sidewinder (AIM-9X)","A","Weapon System Cost","3  ","Add","U",2014,"Total",NA,119904,NA,NA,225,NA
"7246",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","4  ","MAMRA0","AMRAAM","A","Weapon System Cost","4  ","Add","U",2014,"Total",NA,340015,NA,NA,199,NA
"7247",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","5  ","PRDTA2","Predator Hellfire Missile","A","Weapon System Cost","5  ","Add","U",2014,"Total",NA,72748,NA,NA,624,NA
"7248",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","6  ","SDB000","Small Diameter Bomb","A","Weapon System Cost","6  ","Add","U",2014,"Total",NA,42347,NA,NA,144,NA
"7249",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","05","Industrial Facilities","7  ","000042","Industr'l Preparedns/Pol Prevention","A","Weapon System Cost","7  ","Add","U",2014,"Total",NA,752,NA,NA,0,NA
"7250",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","8  ","20ACMA","Advanced Cruise Missile","A","Weapon System Cost","8  ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7251",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","9  ","M30MLG","MM III Modifications","A","Weapon System Cost","9  ","Add","U",2014,"Total",NA,21635,NA,NA,0,NA
"7252",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","10 ","M65DAG","AGM-65D Maverick","A","Weapon System Cost","10 ","Add","U",2014,"Total",NA,276,NA,NA,0,NA
"7253",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","11 ","M88AAG","AGM-88A Harm","A","Weapon System Cost","11 ","Add","U",2014,"Total",NA,580,NA,NA,0,NA
"7254",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","12 ","MALCBG","Air Launch Cruise Missile (ALCM)","A","Weapon System Cost","12 ","Add","U",2014,"Total",NA,6888,NA,NA,0,NA
"7255",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","13 ","SDB000","Small Diameter Bomb","A","Weapon System Cost","13 ","Add","U",2014,"Total",NA,5000,NA,NA,0,NA
"7256",2014,"3020F","Missile Procurement, Air Force","AF","04","Spares and Repair Parts","10","Missile Spares and Repair Parts","14 ","000999","Initial Spares/Repair Parts","A","Weapon System Cost","14 ","Add","U",2014,"Total",NA,72080,NA,NA,0,NA
"7257",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","15 ","ADV555","Advanced EHF","A","Weapon System Cost","15 ","Add","U",2014,"Total",NA,379586,NA,NA,0,NA
"7258",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","15 ","ADV555","Advanced EHF","B","Less: Advance Procurement (PY)","15 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7259",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","16 ","GAP000","Wideband Gapfiller Satellites(Space)","A","Weapon System Cost","16 ","Add","U",2014,"Total",NA,38398,NA,NA,0,NA
"7260",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","16 ","GAP000","Wideband Gapfiller Satellites(Space)","B","Less: Advance Procurement (PY)","16 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7261",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","17 ","GPSIII","GPS III Space Segment","A","Weapon System Cost","17 ","Add","U",2014,"Total",NA,486047,NA,NA,2,NA
"7262",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","17 ","GPSIII","GPS III Space Segment","B","Less: Advance Procurement (PY)","17 ","Add","U",2014,"Total",NA,-82616,NA,NA,0,NA
"7263",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","18 ","GPSIII","GPS III Space Segment","C","Advance Procurement (CY)","18 ","Add","U",2014,"Total",NA,74167,NA,NA,0,NA
"7264",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","19 ","MC0MSE","Spaceborne Equip (Comsec)","A","Weapon System Cost","19 ","Add","U",2014,"Total",NA,5244,NA,NA,0,NA
"7265",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","20 ","MGPS00","Global Positioning (Space)","A","Weapon System Cost","20 ","Add","U",2014,"Total",NA,55997,NA,NA,0,NA
"7266",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","21 ","MS0554","Def Meteorological Sat Prog(Space)","A","Weapon System Cost","21 ","Add","U",2014,"Total",NA,95673,NA,NA,0,NA
"7267",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","22 ","MSEELV","Evolved Expendable Launch Veh(Space)","A","Weapon System Cost","22 ","Add","U",2014,"Total",NA,1852900,NA,NA,5,NA
"7268",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","23 ","MSSBIR","SBIR High (Space)","A","Weapon System Cost","23 ","Add","U",2014,"Total",NA,583192,NA,NA,0,NA
"7269",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","23 ","MSSBIR","SBIR High (Space)","B","Less: Advance Procurement (PY)","23 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7270",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","24 ","MSSBIR","SBIR High (Space)","C","Advance Procurement (CY)","24 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7271",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","04","Special Programs","27 ","DSRP00","Defense Space Reconn Program","A","Weapon System Cost","27 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7272",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","04","Special Programs","29 ","MSPPRG","Special Update Programs","A","Weapon System Cost","29 ","Add","U",2014,"Total",NA,36716,NA,NA,0,NA
"7273",2014,"3020F","Missile Procurement, Air Force",NA,"05","Other Support","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2014,"Total",NA,829702,NA,NA,0,NA
"7274",2014,"3020F","Missile Procurement, Air Force","AF","20","Undistributed","99","Undistributed","30 ","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","30 ","Add","U",2014,"Total",NA,0,NA,NA,0,NA
"7275",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","11","Rockets","1  ","351010","Rockets","A","Weapon System Cost","1  ","Add","U",2014,"Total",NA,16061,NA,NA,0,NA
"7276",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","12","Cartridges","2  ","352010","Cartridges","A","Weapon System Cost","2  ","Add","U",2014,"Total",NA,147555,NA,NA,0,NA
"7277",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","13","Bombs","3  ","353010","Practice Bombs","A","Weapon System Cost","3  ","Add","U",2014,"Total",NA,30840,NA,NA,0,NA
"7278",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","13","Bombs","4  ","353020","General Purpose Bombs","A","Weapon System Cost","4  ","Add","U",2014,"Total",NA,224911,NA,NA,0,NA
"7279",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","13","Bombs","5  ","353620","Joint Direct Attack Munition","A","Weapon System Cost","5  ","Add","U",2014,"Total",NA,272969,NA,NA,9844,NA
"7280",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","6  ","355100","Cad/Pad","A","Weapon System Cost","6  ","Add","U",2014,"Total",NA,35837,NA,NA,0,NA
"7281",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","7  ","355450","Explosive Ordnance Disposal (EOD)","A","Weapon System Cost","7  ","Add","U",2014,"Total",NA,7531,NA,NA,0,NA
"7282",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","8  ","355900","Spares and Repair Parts","A","Weapon System Cost","8  ","Add","U",2014,"Total",NA,499,NA,NA,0,NA
"7283",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","9  ","355970","Modifications","A","Weapon System Cost","9  ","Add","U",2014,"Total",NA,480,NA,NA,0,NA
"7284",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","10 ","355990","Items Less Than $5 Million","A","Weapon System Cost","10 ","Add","U",2014,"Total",NA,9765,NA,NA,0,NA
"7285",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","16","Flares","11 ","356010","Flares","A","Weapon System Cost","11 ","Add","U",2014,"Total",NA,70837,NA,NA,0,NA
"7286",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","16","Flares","12 ","356120","Fuzes","A","Weapon System Cost","12 ","Add","U",2014,"Total",NA,3859,NA,NA,0,NA
"7287",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","18","Fuzes","13 ","356120","Fuzes","A","Weapon System Cost","13 ","Add","U",2014,"Total",NA,76037,NA,NA,0,NA
"7288",2014,"3011F","Procurement of Ammunition, Air Force","AF","02","Weapons","01","Small Arms","14 ","357010","Small Arms","A","Weapon System Cost","14 ","Add","U",2014,"Total",NA,22226,NA,NA,0,NA
